stock,p_e_ratio,p_b_ratio,p_s_ratio,ev_ebitda,ev_gp,p_e_ratio_percentile,p_b_ratio_percentile,p_s_ratio_percentile,ev_ebitda_percentile,ev_gp_percentile,rv_score
NHPC.NS,36.104347,2.0888991,8.408769,19.44,12.947019437626082,0.45498783454987834,0.1411192214111922,0.7688564476885644,0.3844282238442822,0.6058394160583942,0.47104622871046226
NMDC.NS,8.822252,2.0151243,2.4461973,5.763,3.7860999214269353,0.0413625304136253,0.13138686131386862,0.31143552311435524,0.046228710462287104,0.11192214111922141,0.12846715328467154
NH.NS,43.47978,10.627871,6.328202,29.604,17.111406141125286,0.559610705596107,0.7664233576642335,0.656934306569343,0.6180048661800487,0.7615571776155717,0.6725060827250607
NETWEB.NS,82.63506,18.538902,8.490229,61.113,35.44070422844658,0.878345498783455,0.9318734793187348,0.781021897810219,0.927007299270073,0.9659367396593674,0.8968369829683699
NESTLEIND.NS,73.518036,55.87073,10.953804,49.445,19.611280071848043,0.8394160583941606,0.9951338199513382,0.8807785888077859,0.8807785888077859,0.829683698296837,0.8851581508515813
NTPC.NS,16.343283,2.0191891,1.8280514,10.957,7.342899570480028,0.12652068126520682,0.13381995133819952,0.22384428223844283,0.170316301703163,0.35279805352798055,0.2014598540145985
NATIONALUM.NS,6.895496,1.8498967,1.9182689,4.259,2.470333707468273,0.0170316301703163,0.10218978102189781,0.24087591240875914,0.024330900243309004,0.051094890510948905,0.08710462287104623
NLCINDIA.NS,13.890065,1.7123249,2.1769996,11.651,4.316243781562148,0.0948905109489051,0.09002433090024331,0.2798053527980535,0.1897810218978102,0.1362530413625304,0.15815085158150852
NAVINFLUOR.NS,76.33883,8.175936,8.971277,43.897,17.426369419428912,0.8637469586374696,0.6715328467153284,0.8199513381995134,0.8418491484184915,0.7688564476885644,0.7931873479318734
NEWGEN.NS,42.73528,9.923992,9.011421,35.452,17.04966703833129,0.5523114355231143,0.7372262773722628,0.8223844282238443,0.7299270072992701,0.7566909975669099,0.7197080291970803
ONGC.NS,7.288294,0.8066744,0.4716277,5.457,3.965480087539919,0.024330900243309004,0.012165450121654502,0.029197080291970802,0.038929440389294405,0.11678832116788321,0.044282238442822384
OIL.NS,7.8869047,1.1042655,1.7702653,6.693,3.309736669582101,0.029197080291970802,0.031630170316301706,0.20437956204379562,0.06569343065693431,0.0827250608272506,0.08272506082725062
NAM-INDIA.NS,27.1714,8.7807865,14.375453,20.849,17.065549505974985,0.30656934306569344,0.7007299270072993,0.9318734793187348,0.4233576642335766,0.7591240875912408,0.6243309002433091
OBEROIRLTY.NS,21.833286,3.8097436,10.359293,17.331,15.815716991860585,0.22384428223844283,0.3309002433090024,0.8686131386861314,0.3284671532846715,0.708029197080292,0.491970802919708
OLECTRA.NS,70.90286,9.527674,5.6946507,39.0,22.008412524261203,0.829683698296837,0.7201946472019465,0.6034063260340633,0.7858880778588808,0.8734793187347932,0.7625304136253042
POLICYBZR.NS,285.96957,11.142716,15.110563,-879.824,24.59170637989778,0.9829683698296837,0.7956204379562044,0.9440389294403893,0.0024330900243309003,0.9172749391727494,0.7284671532846716
OFSS.NS,28.653522,8.521544,9.646375,19.869,16.639057332740485,0.31630170316301703,0.6909975669099757,0.8540145985401459,0.38929440389294406,0.7396593673965937,0.5980535279805352
PCBL.NS,35.979645,4.1968,1.9418962,17.115,8.073118067607227,0.44768856447688565,0.3795620437956204,0.24330900243309003,0.32116788321167883,0.3795620437956204,0.3542579075425791
PTCIL.NS,384.64597,14.990835,80.00937,293.638,98.73884609128018,0.9854014598540146,0.8856447688564477,0.9902676399026764,0.9854014598540146,0.9927007299270073,0.9678832116788321
PIIND.NS,29.586382,5.2675524,6.3411846,21.688,11.201293171094893,0.3357664233576642,0.45498783454987834,0.6618004866180048,0.43309002433090027,0.5425790754257908,0.48564476885644775
PNCINFRA.NS,6.067314,1.1831661,0.8990064,5.785,2.4692590715727225,0.014598540145985401,0.038929440389294405,0.07785888077858881,0.04866180048661801,0.04866180048661801,0.045742092457420926
PATANJALI.NS,58.481354,6.1778827,2.053447,35.326,13.877334371009944,0.7493917274939172,0.5328467153284672,0.26277372262773724,0.7226277372262774,0.6423357664233577,0.5819951338199514
PAGEIND.NS,69.930084,31.670958,9.762852,48.887,17.666597967887004,0.8223844282238443,0.9708029197080292,0.8564476885644768,0.8759124087591241,0.7785888077858881,0.8608272506082726
PFIZER.NS,29.850647,4.9002576,8.218984,25.418,11.285715970033932,0.34306569343065696,0.4233576642335766,0.7615571776155717,0.5255474452554745,0.5474452554744526,0.5201946472019464
PIDILITIND.NS,75.19501,16.878426,11.4023,50.536,21.04103679300012,0.8564476885644768,0.9221411192214112,0.8856447688564477,0.8880778588807786,0.8564476885644768,0.8817518248175183
PHOENIXLTD.NS,54.343193,4.223041,14.038385,28.691,18.53128846007749,0.708029197080292,0.3819951338199513,0.9245742092457421,0.5985401459854015,0.8102189781021898,0.6846715328467152
PETRONET.NS,11.683127,2.2513163,0.812771,7.303,5.4013870516988165,0.06082725060827251,0.1630170316301703,0.06569343065693431,0.0705596107055961,0.21654501216545013,0.11532846715328468
PERSISTENT.NS,54.05664,11.604307,6.2781024,40.255,22.98055119467327,0.7031630170316302,0.8150851581508516,0.6545012165450121,0.8029197080291971,0.8832116788321168,0.7717761557177616
PPLPHARMA.NS,673.69696,3.7361567,3.2820601,23.085,5.914974793374259,0.9902676399026764,0.3284671532846715,0.4306569343065693,0.45498783454987834,0.25060827250608275,0.4909975669099757
POLYCAB.NS,41.32101,8.354797,3.6082134,27.964,14.336480825940512,0.537712895377129,0.683698296836983,0.45255474452554745,0.583941605839416,0.6520681265206812,0.5819951338199514
POLYMED.NS,64.09613,7.7429924,13.033035,46.828,18.49219327250356,0.7883211678832117,0.6447688564476886,0.9075425790754258,0.8564476885644768,0.8077858880778589,0.8009732360097324
PRAJIND.NS,34.60285,7.205361,2.76621,28.891,7.274396586189188,0.41362530413625304,0.6204379562043796,0.3722627737226277,0.6034063260340633,0.34793187347931875,0.47153284671532847
PRESTIGE.NS,79.36972,2.7845035,6.0795774,22.882,9.390396413337488,0.8710462287104623,0.23114355231143552,0.6399026763990268,0.45255474452554745,0.46472019464720193,0.5318734793187347
POWERGRID.NS,17.641056,2.9679074,6.0082235,9.967,8.766776566208163,0.15815085158150852,0.25790754257907544,0.6301703163017032,0.13381995133819952,0.4306569343065693,0.3221411192214112
QUESS.NS,26.177422,3.3417926,0.46914902,16.934,4.961654709092035,0.2871046228710462,0.2871046228710462,0.0267639902676399,0.31386861313868614,0.1873479318734793,0.2204379562043796
RRKABEL.NS,39.675884,5.1563587,1.4511689,28.3,8.591340390786073,0.5036496350364964,0.44768856447688565,0.15085158150851583,0.5888077858880778,0.4209245742092457,0.4223844282238443
PGHH.NS,63.290485,47.99767,10.515206,41.402,16.381817435228527,0.781021897810219,0.9902676399026764,0.8734793187347932,0.8126520681265207,0.7372262773722628,0.8389294403892945
RADICO.NS,102.02702,12.210264,6.7702966,52.478,16.838466960458323,0.9197080291970803,0.829683698296837,0.6958637469586375,0.8978102189781022,0.7493917274939172,0.8184914841849149
RITES.NS,28.31385,4.141283,4.768951,20.205,14.89703916699628,0.31143552311435524,0.3771289537712895,0.5815085158150851,0.40875912408759124,0.6642335766423357,0.4686131386861314
RAILTEL.NS,36.242386,5.0651116,3.181134,20.682,18.023545701021355,0.45985401459854014,0.43795620437956206,0.4233576642335766,0.41849148418491483,0.7907542579075426,0.5060827250608273
RAINBOW.NS,60.237183,10.650009,9.62717,34.219,13.657486273933554,0.7615571776155717,0.7712895377128953,0.851581508515815,0.7007299270072993,0.635036496350365,0.7440389294403893
RATNAMANI.NS,34.724068,5.631733,3.6936693,23.723,10.927099818878604,0.4233576642335766,0.48418491484184917,0.46472019464720193,0.4744525547445255,0.5328467153284672,0.4759124087591241
RAJESHEXPO.NS,149.10078,0.366251,0.01998798,27.255,9.619805308310749,0.948905109489051,0.0024330900243309003,0.0024330900243309003,0.5693430656934306,0.46958637469586373,0.39854014598540144
RKFORGE.NS,33.900513,4.479996,3.0578892,15.678,6.982696311864325,0.39659367396593675,0.39659367396593675,0.40875912408759124,0.2846715328467153,0.32116788321167883,0.3615571776155718
RCF.NS,25.693748,1.4734238,0.39850038,11.118,1.1339696344531918,0.2749391727493917,0.058394160583941604,0.019464720194647202,0.17518248175182483,0.0072992700729927005,0.10705596107055959
RVNL.NS,56.13782,8.283086,3.6144586,64.347,48.39047586066036,0.7299270072992701,0.681265206812652,0.45498783454987834,0.9367396593673966,0.9829683698296837,0.7571776155717762
REDINGTON.NS,13.242125,2.195809,0.17559245,8.817,3.2985269846781047,0.0851581508515815,0.15085158150851583,0.009732360097323601,0.10462287104622871,0.08029197080291971,0.08613138686131386
ROUTE.NS,16.862007,2.66785,1.3410208,10.787,7.769954917071842,0.1411192214111922,0.2141119221411192,0.1386861313868613,0.16058394160583941,0.36496350364963503,0.20389294403892944
RELIANCE.NS,23.584572,1.9893554,1.7346054,11.847,5.833599734790149,0.24817518248175183,0.12652068126520682,0.1897810218978102,0.19464720194647203,0.24087591240875914,0.2
RTNINDIA.NS,15.770116,3.9147804,0.8862227,64887.383,9.033495691027122,0.11678832116788321,0.34793187347931875,0.07542579075425791,1.0,0.45012165450121655,0.3980535279805353
SBILIFE.NS,62.89397,9.126452,1.1649165,54.159,18.08556596926061,0.7761557177615572,0.7104622871046229,0.10948905109489052,0.9099756690997567,0.7956204379562044,0.6603406326034064
RAYMOND.NS,5.756971,2.7519186,0.9590938,7.529,2.3568326354478204,0.012165450121654502,0.22384428223844283,0.09245742092457421,0.07785888077858881,0.0364963503649635,0.08856447688564478
SJVN.NS,35.546154,2.4913735,11.905908,24.854,19.221982916886173,0.43552311435523117,0.19464720194647203,0.8905109489051095,0.5109489051094891,0.8175182481751825,0.5698296836982968
SKFINDIA.NS,34.722656,8.104002,3.7947319,27.247,10.116031367939764,0.4209245742092457,0.6690997566909975,0.4744525547445255,0.5669099756690997,0.49878345498783455,0.5260340632603406
SRF.NS,73.52176,7.058825,6.066531,36.9,14.11950995752087,0.8418491484184915,0.6180048661800487,0.6374695863746959,0.754257907542579,0.6472019464720195,0.6997566909975668
MOTHERSON.NS,19.723051,2.4853716,0.7570011,9.053,1.999289223763544,0.1897810218978102,0.1922141119221411,0.05596107055961071,0.11192214111922141,0.021897810218978103,0.11435523114355231
SAPPHIRE.NS,475.8871,6.9888906,3.391042,33.771,7.033520566287429,0.9878345498783455,0.610705596107056,0.44282238442822386,0.6958637469586375,0.3260340632603406,0.6126520681265206
SCHNEIDER.NS,68.98454,37.39604,5.9264665,41.78,16.055100750770254,0.8199513381995134,0.9805352798053528,0.6228710462287105,0.8199513381995134,0.7274939172749392,0.7941605839416058
SCHAEFFLER.NS,52.08278,9.169203,5.9490366,32.945,15.483250211129556,0.6739659367396593,0.7128953771289538,0.6253041362530414,0.6763990267639902,0.6909975669099757,0.675912408759124
SAREGAMA.NS,48.55685,6.199901,8.05832,33.03,17.13842263661544,0.6423357664233577,0.5352798053527981,0.7518248175182481,0.6788321167883211,0.7639902676399026,0.6744525547445255
SHREECEM.NS,90.90895,5.154769,5.750715,35.737,9.128631179737956,0.8880778588807786,0.44525547445255476,0.6082725060827251,0.7347931873479319,0.45255474452554745,0.6257907542579075
SCI.NS,7.987464,0.9568035,1.3553808,5.054,4.838899913646643,0.031630170316301706,0.024330900243309004,0.1411192214111922,0.0340632603406326,0.170316301703163,0.0802919708029197
SANOFI.NS,44.05347,16.07458,6.876876,27.541,13.113714211007975,0.5669099756690997,0.9124087591240876,0.7031630170316302,0.5742092457420924,0.6180048661800487,0.6749391727493916
SONACOMS.NS,42.914547,4.797348,7.3586507,25.115,12.12060205155692,0.5547445255474452,0.41849148418491483,0.7299270072992701,0.5206812652068127,0.5766423357664233,0.5600973236009732
SHYAMMETL.NS,26.458076,2.3373928,1.6347989,12.403,6.14246700747479,0.291970802919708,0.1678832116788321,0.17518248175182483,0.20681265206812652,0.26763990267639903,0.2218978102189781
SIGNATURE.NS,185.24876,24.848736,5.8742805,1181.056,32.61573319789055,0.9708029197080292,0.948905109489051,0.6180048661800487,0.9927007299270073,0.9586374695863747,0.8978102189781023
SOLARINDS.NS,88.49859,26.20437,14.2348795,51.672,29.81345102502785,0.8856447688564477,0.9586374695863747,0.927007299270073,0.8953771289537713,0.9464720194647201,0.9226277372262774
SOBHA.NS,199.83221,3.4085348,3.5805197,47.158,9.965001612873015,0.975669099756691,0.2895377128953771,0.44768856447688565,0.8661800486618005,0.48905109489051096,0.613625304136253
SIEMENS.NS,65.36008,11.428336,7.9537473,56.006,23.22485933375063,0.7956204379562044,0.805352798053528,0.7469586374695864,0.9172749391727494,0.8905109489051095,0.8311435523114354
STARHEALTH.NS,26.248114,2.91526,1.30174,15.322,4.845855623174049,0.2895377128953771,0.25060827250608275,0.13138686131386862,0.2798053527980535,0.17274939172749393,0.22481751824817522
SONATSOFTW.NS,20.91412,5.942214,0.91713566,12.149,5.946906553122636,0.20924574209245742,0.51338199513382,0.0851581508515815,0.19708029197080293,0.25547445255474455,0.2520681265206813
SUMICHEM.NS,54.330746,10.310142,8.894983,42.111,20.876768697366213,0.7055961070559611,0.7420924574209246,0.8150851581508516,0.8223844282238443,0.8540145985401459,0.7878345498783454
SUNPHARMA.NS,35.842945,5.920421,7.9478607,26.828,9.740838980941232,0.44038929440389296,0.5109489051094891,0.7445255474452555,0.5474452554744526,0.4793187347931874,0.5445255474452555
SAIL.NS,20.736649,0.8076258,0.45993975,8.385,1.813458221692954,0.19951338199513383,0.014598540145985401,0.024330900243309004,0.09002433090024331,0.014598540145985401,0.06861313868613139
SUNDRMFAST.NS,33.78875,5.0990176,3.149079,20.484,5.663326349520827,0.39416058394160586,0.44038929440389296,0.41362530413625304,0.41605839416058393,0.23114355231143552,0.37907542579075426
SUNTV.NS,14.264772,2.2026968,6.1553774,10.625,7.150024255398604,0.09975669099756691,0.15328467153284672,0.6447688564476886,0.15571776155717762,0.34306569343065696,0.2793187347931873
SUPREMEIND.NS,40.81414,7.851129,3.9975886,27.684,12.355452102091862,0.5255474452554745,0.6496350364963503,0.5060827250608273,0.5790754257907542,0.5912408759124088,0.570316301703163
SWSOLAR.NS,143.14919,6.3045964,1.2197695,47.452,12.303137534968252,0.9440389294403893,0.5474452554744526,0.1192214111922141,0.8710462287104623,0.5888077858880778,0.6141119221411192
SYNGENE.NS,58.158108,6.6256742,8.218014,28.623,11.83273320324738,0.7469586374695864,0.5693430656934306,0.7591240875912408,0.5961070559610706,0.5644768856447688,0.6472019464720195
SWANENERGY.NS,13.314249,1.4560151,2.3943903,-239.921,18.41584854170956,0.08759124087591241,0.0535279805352798,0.2944038929440389,0.004866180048661801,0.805352798053528,0.2491484184914842
SYRMA.NS,56.468708,4.77938,1.9706933,34.65,10.817910675845688,0.7347931873479319,0.41605839416058393,0.25304136253041365,0.7128953771289538,0.5304136253041363,0.529440389294404
SUZLON.NS,65.90476,15.568054,8.165693,53.311,22.053059778319103,0.805352798053528,0.9051094890510949,0.7566909975669099,0.9051094890510949,0.8759124087591241,0.8496350364963503
TVSMOTOR.NS,59.168266,15.089898,2.7232375,23.751,8.406021792580702,0.754257907542579,0.8905109489051095,0.36496350364963503,0.4768856447688564,0.41362530413625304,0.5800486618004866
SUVENPHAR.NS,100.0,13.99753,26.415678,74.001,41.16392111691069,0.9148418491484185,0.8710462287104623,0.9829683698296837,0.948905109489051,0.975669099756691,0.9386861313868613
TBOTEK.NS,54.346973,10.908094,7.1347785,39.639,8.153437395228734,0.7104622871046229,0.7883211678832117,0.7153284671532847,0.7980535279805353,0.3819951338199513,0.6788321167883211
TANLA.NS,11.763335,2.8935752,1.5255284,7.761,6.876857391278542,0.06326034063260341,0.24087591240875914,0.1654501216545012,0.08759124087591241,0.31386861313868614,0.17420924574209246
TCS.NS,24.50899,10.903034,4.735573,17.404,11.748584167666504,0.26034063260340634,0.7858880778588808,0.5766423357664233,0.3333333333333333,0.5620437956204379,0.5036496350364963
TATACONSUM.NS,92.58298,5.4817886,6.355465,49.131,15.0256403974188,0.8929440389294404,0.46958637469586373,0.6642335766423357,0.878345498783455,0.6739659367396593,0.7158150851581508
TATACOMM.NS,42.923717,25.625793,1.9851589,14.723,8.655267212047457,0.5571776155717761,0.9537712895377128,0.25547445255474455,0.26520681265206814,0.4233576642335766,0.4909975669099757
TATAPOWER.NS,30.87448,3.4438503,1.8354977,13.505,7.87570822570431,0.35036496350364965,0.29927007299270075,0.22627737226277372,0.2384428223844282,0.36739659367396593,0.29635036496350364
TATAMOTORS.NS,7.087518,2.0890265,0.5100433,6.011,1.47452881946164,0.021897810218978103,0.1435523114355231,0.031630170316301706,0.05596107055961071,0.009732360097323601,0.05255474452554744
TATAELXSI.NS,38.90928,12.664739,8.428614,30.793,21.06416196111545,0.48905109489051096,0.8442822384428224,0.7761557177615572,0.6326034063260341,0.8588807785888077,0.7201946472019465
TATASTEEL.NS,63.813633,1.9372687,0.7922277,10.892,2.3264964192539086,0.7858880778588808,0.1192214111922141,0.06326034063260341,0.1678832116788321,0.0340632603406326,0.2340632603406326
TATATECH.NS,40.824417,8.185593,5.078439,29.207,18.88230623424976,0.5304136253041363,0.6739659367396593,0.5888077858880778,0.610705596107056,0.8126520681265207,0.6433090024330901
TATAINVEST.NS,92.59711,0.84630334,89.65812,-32.936,-29.28067007651429,0.9002433090024331,0.0170316301703163,0.9927007299270073,0.012165450121654502,0.004866180048661801,0.38540145985401464
NIACL.NS,25.828333,0.5045122,0.5861407,17.461,2.062514813723741,0.2798053527980535,0.004866180048661801,0.043795620437956206,0.3381995133819951,0.024330900243309004,0.13819951338199513
TEJASNET.NS,22.221785,3.9755895,1.7694626,13.911,6.8714023385308085,0.23114355231143552,0.35279805352798055,0.20194647201946472,0.25060827250608275,0.31143552311435524,0.2695863746958637
TITAGARH.NS,36.49123,4.522386,2.7195637,23.986,11.501812895787731,0.46228710462287104,0.40389294403892945,0.36253041362530414,0.48661800486618007,0.5547445255474452,0.454014598540146
RAMCOCEM.NS,58.810116,2.9845376,2.528371,19.41,5.945591051774954,0.7518248175182481,0.26034063260340634,0.3309002433090024,0.3819951338199513,0.25304136253041365,0.39562043795620444
THERMAX.NS,64.51155,8.647033,3.9676464,42.289,8.6962206832205,0.7907542579075426,0.6982968369829684,0.5012165450121655,0.8272506082725061,0.4282238442822384,0.6491484184914842
TITAN.NS,84.02622,28.014606,4.7019463,58.667,23.6307841132343,0.8807785888077859,0.9635036496350365,0.5693430656934306,0.9221411192214112,0.902676399026764,0.8476885644768857
TECHNOE.NS,34.123783,3.2116082,6.031041,32.277,20.32329589763244,0.40145985401459855,0.2822384428223844,0.635036496350365,0.6545012165450121,0.8442822384428224,0.5635036496350365
TIMKEN.NS,46.513218,7.220115,6.007622,31.548,14.984139277034682,0.6131386861313869,0.6228710462287105,0.6277372262773723,0.6472019464720195,0.6715328467153284,0.6364963503649635
TORNTPHARM.NS,59.885204,14.83908,9.841755,30.742,13.172293839785915,0.7591240875912408,0.8832116788321168,0.8613138686131386,0.6277372262773723,0.6204379562043796,0.7503649635036497
TECHM.NS,31.250294,4.4221673,2.2281823,19.11,7.080059698495963,0.35766423357664234,0.38929440389294406,0.2846715328467153,0.3746958637469586,0.3333333333333333,0.34793187347931875
TORNTPOWER.NS,31.445377,5.5477552,2.6493406,15.769,11.113410446519232,0.36253041362530414,0.4744525547445255,0.34549878345498786,0.2871046228710462,0.537712895377129,0.4014598540145985
TRITURBINE.NS,48.539326,15.170315,8.559963,38.286,16.024080009345067,0.6374695863746959,0.8929440389294404,0.7834549878345499,0.7785888077858881,0.7226277372262774,0.7630170316301703
TRIDENT.NS,45.741383,3.0292304,1.9685183,17.79,4.723076063498363,0.5985401459854015,0.26520681265206814,0.25060827250608275,0.35036496350364965,0.1654501216545012,0.3260340632603407
TRIVENI.NS,39.08153,2.4744518,1.5459789,24.199,6.67455066100367,0.49391727493917276,0.18248175182481752,0.170316301703163,0.49391727493917276,0.30170316301703165,0.3284671532846716
TIINDIA.NS,62.896492,9.561905,2.796078,27.228,9.226151426954218,0.7785888077858881,0.7226277372262774,0.3771289537712895,0.5644768856447688,0.45742092457420924,0.5800486618004866
UNOMINDA.NS,49.508343,8.955908,2.9736753,28.23,9.018566063414516,0.6593673965936739,0.7055961070559611,0.39902676399026765,0.5863746958637469,0.44768856447688565,0.559610705596107
UTIAMC.NS,16.806437,3.699071,7.137812,12.255,9.834662565476783,0.13381995133819952,0.3236009732360097,0.7177615571776156,0.20194647201946472,0.48418491484184917,0.3722627737226277
TRENT.NS,102.0332,41.793575,12.195349,98.404,28.539868660463625,0.9221411192214112,0.9878345498783455,0.8929440389294404,0.9708029197080292,0.9416058394160584,0.9430656934306569
USHAMART.NS,23.925407,3.8457887,2.8975048,16.703,5.884744885884031,0.25304136253041365,0.3357664233576642,0.38929440389294406,0.30413625304136255,0.24574209245742093,0.3055961070559611
VGUARD.NS,51.794117,7.973919,2.8548136,32.782,8.230026433572238,0.6715328467153284,0.6618004866180048,0.3795620437956204,0.6715328467153284,0.39416058394160586,0.5557177615571776
UBL.NS,123.485405,12.444948,6.0287027,68.95,14.419715800719995,0.9391727493917275,0.8369829683698297,0.6326034063260341,0.9440389294403893,0.6545012165450121,0.8014598540145984
VTL.NS,15.823529,1.4207332,1.4001734,9.584,3.2758845458044217,0.1192214111922141,0.051094890510948905,0.1435523114355231,0.12652068126520682,0.07542579075425791,0.10316301703163015
UNITDSPR.NS,72.45431,13.286325,8.585122,50.023,17.91371581094901,0.8345498783454988,0.8588807785888077,0.7858880778588808,0.8832116788321168,0.7883211678832117,0.8301703163017032
DBREALTY.NS,23.74965,1.8695775,14.462896,-121.372,81.39660499630288,0.25060827250608275,0.10462287104622871,0.9343065693430657,0.0072992700729927005,0.9902676399026764,0.4574209245742093
ULTRACEMCO.NS,53.192627,5.401054,4.7424064,29.249,8.385963976633587,0.6909975669099757,0.46472019464720193,0.5790754257907542,0.6131386861313869,0.40875912408759124,0.5513381995133819
VBL.NS,67.60732,10.900855,9.05065,37.582,16.35326519385281,0.8102189781021898,0.7834549878345499,0.829683698296837,0.7639902676399026,0.7347931873479319,0.7844282238442822
VIJAYA.NS,68.490974,13.417826,14.677033,44.305,17.53020034510821,0.8175182481751825,0.8637469586374696,0.9367396593673966,0.8442822384428224,0.7737226277372263,0.8472019464720194
VARROC.NS,64.98435,3.9521646,0.7903092,10.024,2.577310907552262,0.7931873479318735,0.35036496350364965,0.06082725060827251,0.1386861313868613,0.0535279805352798,0.27931873479318736
VEDL.NS,11.990742,4.138959,1.0725693,5.596,3.04678738277092,0.0705596107055961,0.3746958637469586,0.09975669099756691,0.043795620437956206,0.0681265206812652,0.13138686131386862
MANYAVAR.NS,46.29081,12.19421,13.460156,35.942,18.18047950567964,0.6082725060827251,0.8272506082725061,0.9124087591240876,0.7396593673965937,0.8004866180048662,0.7776155717761557
VOLTAS.NS,59.875458,6.8400974,2.8927689,42.901,12.951770427777085,0.7566909975669099,0.583941605839416,0.38686131386861317,0.8369829683698297,0.6082725060827251,0.6345498783454988
VINATIORGA.NS,40.485123,6.081481,7.2830477,28.474,15.968760442552014,0.5206812652068127,0.5255474452554745,0.7226277372262774,0.5912408759124088,0.7128953771289538,0.6145985401459855
WELSPUNLIV.NS,18.245228,2.609417,1.1275396,10.833,2.95842126219047,0.1678832116788321,0.20924574209245742,0.10218978102189781,0.1630170316301703,0.06326034063260341,0.1411192214111922
WELCORP.NS,14.389462,3.5126445,1.4656343,13.689,4.584704549349198,0.10462287104622871,0.30413625304136255,0.15328467153284672,0.24574209245742093,0.15815085158150852,0.19318734793187348
ZFCVINDIA.NS,57.47167,8.407808,6.595608,40.755,15.214644682687322,0.7420924574209246,0.6861313868613139,0.6763990267639902,0.8077858880778589,0.6788321167883211,0.7182481751824816
WESTLIFE.NS,908.26666,20.492765,4.363989,47.279,9.428020860956424,0.9927007299270073,0.9416058394160584,0.5352798053527981,0.8686131386861314,0.46715328467153283,0.7610705596107056
ZOMATO.NS,277.01315,8.613452,10.625053,676.119,16.904545821780875,0.9805352798053528,0.6958637469586375,0.8759124087591241,0.9878345498783455,0.754257907542579,0.8588807785888077
ZENSARTECH.NS,23.093475,3.998168,2.8863661,17.396,12.136887128351155,0.2384428223844282,0.35766423357664234,0.3844282238442822,0.3309002433090024,0.5815085158150851,0.3785888077858881
WIPRO.NS,20.837564,3.0164971,2.9015648,13.171,8.231988000688006,0.20681265206812652,0.26277372262773724,0.39172749391727496,0.23357664233576642,0.39659367396593675,0.2982968369829684
ECLERX.NS,24.753275,6.103411,3.8434231,15.23,10.1208115085294,0.26520681265206814,0.5279805352798054,0.48418491484184917,0.2773722627737226,0.5012165450121655,0.4111922141119222
ZEEL.NS,19.721281,0.89354587,1.2050791,10.512,8.483623518815673,0.1873479318734793,0.021897810218978103,0.11435523114355231,0.15085158150851583,0.41605839416058393,0.1781021897810219
WHIRLPOOL.NS,42.377346,3.5633907,1.7629972,24.46,4.387958146181694,0.5474452554744526,0.31143552311435524,0.19951338199513383,0.5012165450121655,0.1435523114355231,0.340632603406326
ZYDUSLIFE.NS,19.268726,3.9949124,3.9209113,14.036,5.513096849784093,0.18248175182481752,0.35523114355231145,0.49635036496350365,0.25547445255474455,0.22141119221411193,0.3021897810218978
